"playerScore";"postPlayerScore";"playerID";"year";"tmID";"lgID";"dq";"PostDQ";"threeAccuracy";"postThreeAccuracy";"pos";"firstseason";"lastseason";"height";"weight";"college";"collegeOther";"birthDate";"deathDate";"won";"lost";"post_wins";"post_losses";"award";"rank";"playoff";"firstRound";"semis";"finals";"GP";"homeW";"homeL";"awayW";"min";"attend";"W";"teams_score"
-0.17485186204701314;;"terryka01w";9;"ATL";"WNBA";0;0;;;"C-F";0;0;75.0;183;"Georgia Tech";;1983-10-21 00:00:00;"0000-00-00";;;;;;7;0;0;0;0;34;1;16;3;6825;141379;;2468.7000000000003
-2.7670060594647805;;"terryka01w";9;"IND";"WNBA";0;0;;;"C-F";0;0;75.0;183;"Georgia Tech";;1983-10-21 00:00:00;"0000-00-00";;;;;;4;1;0;0;0;34;11;6;6;6950;130941;1.0;2562.5
0.10992911478478258;;"thomaca01w";8;"CHI";"WNBA";0;0;0.0;;"F";0;0;75.0;200;"Vanderbilt";;1985-10-31 00:00:00;"0000-00-00";;;;;;6;0;0;0;0;34;6;11;8;6972;66557;;2673.0000000000005
0.2700758168890458;0.05922524906625353;"thomach01w";5;"LAS";"WNBA";0;0;0.45454545454545453;0.0;"C";0;0;75.0;185;"Georgia";;1982-08-14 00:00:00;"0000-00-00";;;;;;1;1;0;0;0;34;15;2;10;6975;177269;1.0;2568.7999999999993
-0.20304671572394287;-0.19922286447183254;"thomach01w";6;"LAS";"WNBA";1;0;0.3333333333333333;1.0;"C";0;0;75.0;185;"Georgia";;1982-08-14 00:00:00;"0000-00-00";;;;;;4;1;0;0;0;34;11;6;6;6800;150521;0.0;2443.6999999999994
0.2935837006947342;0.3167564433900397;"thomach01w";7;"LAS";"WNBA";1;0;0.2;0.6666666666666666;"C";0;0;75.0;185;"Georgia";;1982-08-14 00:00:00;"0000-00-00";;;;;;1;1;0;0;0;34;15;2;10;6825;141282;2.0;2734.9000000000005
0.7276685138780059;;"thomach01w";8;"LAS";"WNBA";2;0;0.35294117647058826;;"C";0;0;75.0;185;"Georgia";;1982-08-14 00:00:00;"0000-00-00";;;;;;7;1;0;0;0;34;5;12;5;6900;147810;;2616.4
-0.6556977239778652;;"thomach01w";9;"LAS";"WNBA";0;0;0.16666666666666666;;"C";0;0;75.0;185;"Georgia";;1982-08-14 00:00:00;"0000-00-00";;;;;;3;0;0;0;0;34;12;5;8;7000;161639;3.0;2730.6
-2.2227022954306332;;"thomach01w";10;"MIN";"WNBA";0;0;0.0;;"C";0;0;75.0;185;"Georgia";;1982-08-14 00:00:00;"0000-00-00";;;;;;5;0;0;0;0;34;9;8;5;6875;128127;;2786.1
0.7788951606023361;0.40011331446227;"thomala01w";4;"CLE";"WNBA";1;0;0.0;0.0;"F";0;0;74.0;165;"Mississippi State";;1981-07-06 00:00:00;"0000-00-00";;;;;;4;0;0;0;0;34;11;6;6;6825;125793;1.0;2308.8
0.7362025195607814;;"thomala01w";5;"SAS";"WNBA";1;0;0.375;;"F";0;0;74.0;165;"Mississippi State";;1981-07-06 00:00:00;"0000-00-00";;;;;;7;0;0;0;0;34;6;11;3;6875;142717;;2249.3
0.11863580665638598;;"thomala01w";6;"SAS";"WNBA";0;0;0.42857142857142855;;"F";0;0;74.0;165;"Mississippi State";;1981-07-06 00:00:00;"0000-00-00";;;;;;7;0;0;0;0;34;5;12;2;6800;135054;;1952.6999999999998
0.7675528136369077;;"thomala01w";7;"SAS";"WNBA";1;0;;;"F";0;0;74.0;165;"Mississippi State";;1981-07-06 00:00:00;"0000-00-00";;;;;;6;0;0;0;0;34;6;11;7;6800;125749;;2655.5
0.47666935896602297;;"thomala01w";8;"LAS";"WNBA";0;0;0.42105263157894735;;"F";0;0;74.0;165;"Mississippi State";;1981-07-06 00:00:00;"0000-00-00";;;;;;7;1;0;0;0;34;5;12;5;6900;147810;;2616.4
-1.2091347037631626;;"thomala01w";9;"DET";"WNBA";0;0;0.0;;"F";0;0;74.0;165;"Mississippi State";;1981-07-06 00:00:00;"0000-00-00";;;;;;1;1;0;0;0;34;14;3;8;6875;162669;7.0;2868.4000000000005
-0.5355439668096296;;"thomala01w";9;"MIN";"WNBA";0;0;0.7142857142857143;;"F";0;0;74.0;165;"Mississippi State";;1981-07-06 00:00:00;"0000-00-00";;;;;;7;0;0;0;0;34;9;8;7;6900;118463;;2845.0
-0.12477314797469166;;"thomast01w";1;"POR";"WNBA";1;0;0.25;;"F";0;0;70.0;154;"Michigan";;1978-08-29 00:00:00;"0000-00-00";;;;;;7;1;0;0;0;32;6;10;4;6525;133076;;1965.6
-0.40002234105614737;;"thomast01w";2;"POR";"WNBA";0;0;0.0;;"F";0;0;70.0;154;"Michigan";;1978-08-29 00:00:00;"0000-00-00";;;;;;7;0;0;0;0;32;6;10;5;6525;137656;;2068.7
0.10268306446535845;;"thomast01w";3;"POR";"WNBA";0;0;0.2564102564102564;;"F";0;0;70.0;154;"Michigan";;1978-08-29 00:00:00;"0000-00-00";;;;;;5;0;0;0;0;32;9;7;7;6475;128656;;2302.4000000000005
-0.20788902538995255;-0.8787978013808189;"thomast01w";4;"DET";"WNBA";0;0;0.2;;"F";0;0;70.0;154;"Michigan";;1978-08-29 00:00:00;"0000-00-00";;;;;;1;0;0;0;0;34;13;4;12;6900;133647;6.0;2477.3
0.08507105933208046;;"thomast01w";4;"PHO";"WNBA";0;0;0.2727272727272727;;"F";0;0;70.0;154;"Michigan";;1978-08-29 00:00:00;"0000-00-00";;;;;;7;0;0;0;0;34;6;11;2;6925;144511;;2280.2
-1.3137678545192413;1.4067502236696763;"thomast01w";5;"DET";"WNBA";0;0;;1.0;"F";0;0;70.0;154;"Michigan";;1978-08-29 00:00:00;"0000-00-00";;;;;;3;1;0;0;0;34;8;9;9;6850;160860;1.0;2466.9999999999995
-0.4588704323016544;;"thomast01w";6;"DET";"WNBA";0;0;0.0;;"F";0;0;70.0;154;"Michigan";;1978-08-29 00:00:00;"0000-00-00";;;;;;4;1;0;0;0;34;12;5;4;6925;159356;0.0;2149.4999999999995
-2.2438403056843867;;"thomast01w";6;"MIN";"WNBA";0;0;;;"F";0;0;70.0;154;"Michigan";;1978-08-29 00:00:00;"0000-00-00";;;;;;6;1;0;0;0;34;11;6;3;6850;113447;;2288.1000000000004
0.5701573093465215;;"thompal01w";1;"IND";"WNBA";4;0;0.45;;"F";0;0;73.0;180;"Texas Tech";;1976-06-30 00:00:00;"0000-00-00";;;;;;7;0;0;0;0;32;5;11;4;6425;180270;;2296.7999999999997
0.8704377246933934;;"thompal01w";2;"IND";"WNBA";0;0;0.3953488372093023;;"F";0;0;73.0;180;"Texas Tech";;1976-06-30 00:00:00;"0000-00-00";;;;;;6;0;0;0;0;32;7;9;3;6475;138922;;2196.7000000000003
-0.3385246871748968;2.8553703930740872;"thompal01w";3;"IND";"WNBA";0;0;0.2413793103448276;;"F";0;0;73.0;180;"Texas Tech";;1976-06-30 00:00:00;"0000-00-00";;;;;;4;0;0;0;0;32;10;6;6;6425;134945;1.0;2237.7000000000003
0.046846376924274964;0.5548828387392177;"thompal01w";5;"SEA";"WNBA";0;0;0.1875;0.5;"F";0;0;73.0;180;"Texas Tech";;1976-06-30 00:00:00;"0000-00-00";;;;;;2;0;0;0;0;34;13;4;7;6825;134291;6.0;2617.2999999999997
-0.32150210874730806;-0.5966606489108925;"thompal01w";6;"SEA";"WNBA";0;0;0.3181818181818182;0.0;"F";0;0;73.0;180;"Texas Tech";;1976-06-30 00:00:00;"0000-00-00";;;;;;2;1;0;0;0;34;14;3;6;6825;151150;1.0;2541.0
1.2730228887972501;0.322831525094227;"thompti01w";1;"HOU";"WNBA";0;0;0.4166666666666667;0.391304347826087;"F";0;0;74.0;178;"USC";;1975-02-10 00:00:00;"0000-00-00";;;;;"All-Star Game Most Valuable Player";2;1;0;0;0;32;14;2;13;6475;196077;6.0;2656.400000000001
1.2730228887972501;0.322831525094227;"thompti01w";1;"HOU";"WNBA";0;0;0.4166666666666667;0.391304347826087;"F";0;0;74.0;178;"USC";;1975-02-10 00:00:00;"0000-00-00";;;;;"WNBA All-Decade Team";2;1;0;0;0;32;14;2;13;6475;196077;6.0;2656.400000000001
0.9048600547369983;0.3361492098607837;"thompti01w";2;"HOU";"WNBA";0;0;0.29333333333333333;0.6;"F";0;0;74.0;178;"USC";;1975-02-10 00:00:00;"0000-00-00";;;;;"All-Star Game Most Valuable Player";4;1;0;0;0;32;11;5;8;6450;181115;0.0;2243.0000000000005
0.9048600547369983;0.3361492098607837;"thompti01w";2;"HOU";"WNBA";0;0;0.29333333333333333;0.6;"F";0;0;74.0;178;"USC";;1975-02-10 00:00:00;"0000-00-00";;;;;"WNBA All-Decade Team";4;1;0;0;0;32;11;5;8;6450;181115;0.0;2243.0000000000005
0.7662967457457734;0.27646048377866766;"thompti01w";3;"HOU";"WNBA";0;0;0.37037037037037035;0.3333333333333333;"F";0;0;74.0;178;"USC";;1975-02-10 00:00:00;"0000-00-00";;;;;"All-Star Game Most Valuable Player";2;1;0;0;0;32;14;2;10;6425;188648;1.0;2232.0999999999995
0.7662967457457734;0.27646048377866766;"thompti01w";3;"HOU";"WNBA";0;0;0.37037037037037035;0.3333333333333333;"F";0;0;74.0;178;"USC";;1975-02-10 00:00:00;"0000-00-00";;;;;"WNBA All-Decade Team";2;1;0;0;0;32;14;2;10;6425;188648;1.0;2232.0999999999995
0.6349440086381205;0.20935603306201583;"thompti01w";4;"HOU";"WNBA";0;0;0.34210526315789475;0.23076923076923078;"F";0;0;74.0;178;"USC";;1975-02-10 00:00:00;"0000-00-00";;;;;"All-Star Game Most Valuable Player";2;1;0;0;0;34;14;3;6;6825;150203;1.0;2371.2
0.6349440086381205;0.20935603306201583;"thompti01w";4;"HOU";"WNBA";0;0;0.34210526315789475;0.23076923076923078;"F";0;0;74.0;178;"USC";;1975-02-10 00:00:00;"0000-00-00";;;;;"WNBA All-Decade Team";2;1;0;0;0;34;14;3;6;6825;150203;1.0;2371.2
0.9438523371212874;;"thompti01w";5;"HOU";"WNBA";0;0;0.4074074074074074;;"F";0;0;74.0;178;"USC";;1975-02-10 00:00:00;"0000-00-00";;;;;"All-Star Game Most Valuable Player";6;1;0;0;0;34;9;8;4;6850;137455;;2240.5
0.9438523371212874;;"thompti01w";5;"HOU";"WNBA";0;0;0.4074074074074074;;"F";0;0;74.0;178;"USC";;1975-02-10 00:00:00;"0000-00-00";;;;;"WNBA All-Decade Team";6;1;0;0;0;34;9;8;4;6850;137455;;2240.5
-0.056898875809166936;0.38192850808038525;"thompti01w";6;"HOU";"WNBA";0;0;0.3;0.3;"F";0;0;74.0;178;"USC";;1975-02-10 00:00:00;"0000-00-00";;;;;"All-Star Game Most Valuable Player";3;0;0;0;0;34;11;6;8;6875;120676;2.0;2369.8
-0.056898875809166936;0.38192850808038525;"thompti01w";6;"HOU";"WNBA";0;0;0.3;0.3;"F";0;0;74.0;178;"USC";;1975-02-10 00:00:00;"0000-00-00";;;;;"WNBA All-Decade Team";3;0;0;0;0;34;11;6;8;6875;120676;2.0;2369.8
1.3341323782160115;0.2286761379128975;"thompti01w";7;"HOU";"WNBA";0;0;0.4166666666666667;0.4;"F";0;0;74.0;178;"USC";;1975-02-10 00:00:00;"0000-00-00";;;;;"All-Star Game Most Valuable Player";3;1;0;0;0;34;12;5;6;6925;130586;0.0;2498.6
1.3341323782160115;0.2286761379128975;"thompti01w";7;"HOU";"WNBA";0;0;0.4166666666666667;0.4;"F";0;0;74.0;178;"USC";;1975-02-10 00:00:00;"0000-00-00";;;;;"WNBA All-Decade Team";3;1;0;0;0;34;12;5;6;6925;130586;0.0;2498.6
1.1220195393648422;;"thompti01w";8;"HOU";"WNBA";0;0;0.4;;"F";0;0;74.0;178;"USC";;1975-02-10 00:00:00;"0000-00-00";;;;;"All-Star Game Most Valuable Player";5;1;0;0;0;34;7;10;6;6800;138816;;2539.4
1.1220195393648422;;"thompti01w";8;"HOU";"WNBA";0;0;0.4;;"F";0;0;74.0;178;"USC";;1975-02-10 00:00:00;"0000-00-00";;;;;"WNBA All-Decade Team";5;1;0;0;0;34;7;10;6;6800;138816;;2539.4
0.7814931283430212;;"thompti01w";9;"HOU";"WNBA";0;0;0.4028776978417266;;"F";0;0;74.0;178;"USC";;1975-02-10 00:00:00;"0000-00-00";;;;;"All-Star Game Most Valuable Player";5;0;0;0;0;34;13;4;4;6925;111951;;2599.8
0.7814931283430212;;"thompti01w";9;"HOU";"WNBA";0;0;0.4028776978417266;;"F";0;0;74.0;178;"USC";;1975-02-10 00:00:00;"0000-00-00";;;;;"WNBA All-Decade Team";5;0;0;0;0;34;13;4;4;6925;111951;;2599.8
0.2985151001655158;0.5197071880613142;"thompti01w";10;"LAS";"WNBA";0;0;0.36879432624113473;0.46153846153846156;"F";0;0;74.0;178;"USC";;1975-02-10 00:00:00;"0000-00-00";;;;;"All-Star Game Most Valuable Player";3;1;0;0;0;34;11;6;7;6925;176587;3.0;2799.1
0.2985151001655158;0.5197071880613142;"thompti01w";10;"LAS";"WNBA";0;0;0.36879432624113473;0.46153846153846156;"F";0;0;74.0;178;"USC";;1975-02-10 00:00:00;"0000-00-00";;;;;"WNBA All-Decade Team";3;1;0;0;0;34;11;6;7;6925;176587;3.0;2799.1
-1.0565137722820732;;"thorbsh01w";7;"MIN";"WNBA";0;0;0.125;;"G";0;0;69.0;149;"Utah";;1982-08-07 00:00:00;"0000-00-00";;;;;;7;0;0;0;0;34;8;9;2;6825;109522;;2510.1
-1.9241279005963676;;"thorbsh01w";8;"SEA";"WNBA";0;0;;;"G";0;0;69.0;149;"Utah";;1982-08-07 00:00:00;"0000-00-00";;;;;;4;1;0;0;0;34;12;5;5;6825;135553;0.0;2849.7
-0.3888339251837376;;"thorner01w";4;"NYL";"WNBA";0;0;0.24242424242424243;;"G";0;0;70.0;150;"Brigham Young";;1981-05-19 00:00:00;"0000-00-00";;;;;;6;1;0;0;0;34;11;6;5;6850;212346;;2433.7999999999997
-0.9292186679798063;3.0711223331981485;"thorner01w";5;"NYL";"WNBA";0;0;0.2903225806451613;1.0;"G";0;0;70.0;150;"Brigham Young";;1981-05-19 00:00:00;"0000-00-00";;;;;;2;0;0;0;0;34;11;6;7;6900;168062;2.0;2350.0
-0.15575892825327825;-0.5535102608860804;"thorner01w";6;"NYL";"WNBA";0;0;0.3448275862068966;;"G";0;0;70.0;150;"Brigham Young";;1981-05-19 00:00:00;"0000-00-00";;;;;;3;1;0;0;0;34;10;7;8;6925;172381;0.0;2396.6
0.7050798867003396;;"thorner01w";7;"NYL";"WNBA";0;0;0.4307692307692308;;"G";0;0;70.0;150;"Brigham Young";;1981-05-19 00:00:00;"0000-00-00";;;;;;5;1;0;0;0;34;7;10;4;6875;155048;;2292.9000000000005
0.21247787791370942;-0.04270296480857302;"thorner01w";8;"NYL";"WNBA";0;0;0.3902439024390244;0.375;"G";0;0;70.0;150;"Brigham Young";;1981-05-19 00:00:00;"0000-00-00";;;;;;4;0;0;0;0;34;10;7;6;6850;147866;1.0;2438.1000000000004
-0.3518771352879195;0.4681795717014101;"thorner01w";9;"NYL";"WNBA";0;0;0.2676056338028169;0.5714285714285714;"G";0;0;70.0;150;"Brigham Young";;1981-05-19 00:00:00;"0000-00-00";;;;;;3;1;0;0;0;34;11;6;8;6900;153772;3.0;2691.1000000000004
0.5479889584716477;;"thorner01w";10;"CHI";"WNBA";0;0;0.40217391304347827;;"G";0;0;70.0;150;"Brigham Young";;1981-05-19 00:00:00;"0000-00-00";;;;;;5;0;0;0;0;34;12;5;4;6825;66852;;2644.5
-0.1813984776364783;;"threaro01w";1;"SEA";"WNBA";1;0;0.32432432432432434;;"G";0;0;67.0;150;"Wisconsin";;1970-07-01 00:00:00;"0000-00-00";;;;;;8;1;0;0;0;32;4;12;2;6475;142594;;1688.2000000000003
-0.059628347198993535;-0.6925504000771421;"tilliic01w";5;"DET";"WNBA";0;0;0.3333333333333333;;"C-F";0;0;77.0;165;"Duke";;1981-12-06 00:00:00;"0000-00-00";;;;;;3;1;0;0;0;34;8;9;9;6850;160860;1.0;2466.9999999999995
-0.24836259551854267;;"tilliic01w";7;"NYL";"WNBA";2;0;0.20689655172413793;;"C-F";0;0;77.0;165;"Duke";;1981-12-06 00:00:00;"0000-00-00";;;;;;5;1;0;0;0;34;7;10;4;6875;155048;;2292.9000000000005
-2.386928375094409;;"tilliic01w";8;"DET";"WNBA";0;0;0.0;;"C-F";0;0;77.0;165;"Duke";;1981-12-06 00:00:00;"0000-00-00";;;;;;1;1;0;0;0;34;12;5;12;6850;165738;6.0;2698.5
-6.80700826921338;;"tilliic01w";8;"LAS";"WNBA";0;0;;;"C-F";0;0;77.0;165;"Duke";;1981-12-06 00:00:00;"0000-00-00";;;;;;7;1;0;0;0;34;5;12;5;6900;147810;;2616.4
-0.47353194693254735;;"timmsmi01w";1;"PHO";"WNBA";0;0;0.23529411764705882;;"G";0;0;67.0;132;;;1965-06-28 00:00:00;"0000-00-00";;;;;;4;0;0;0;0;32;11;5;9;6425;161075;0.0;2310.5
0.016372526007382565;;"timmsmi01w";2;"PHO";"WNBA";0;0;0.30434782608695654;;"G";0;0;67.0;132;;;1965-06-28 00:00:00;"0000-00-00";;;;;;5;1;0;0;0;32;10;6;3;6450;136979;;2176.1
0.9596087197665482;;"tolivkr01w";10;"CHI";"WNBA";0;0;0.4444444444444444;;"G";0;0;67.0;130;"Maryland";;1987-01-27 00:00:00;"0000-00-00";;;;;;5;0;0;0;0;34;12;5;4;6825;66852;;2644.5
0.7299298963436416;;"torniel01w";1;"DET";"WNBA";0;0;0.125;;"F";0;0;73.0;160;;;1965-05-27 00:00:00;"0000-00-00";;;;;;5;0;0;0;0;32;8;8;6;6425;107289;;2321.1999999999994
0.42428259476234303;;"torniel01w";2;"DET";"WNBA";0;0;0.4489795918367347;;"F";0;0;73.0;160;;;1965-05-27 00:00:00;"0000-00-00";;;;;;7;0;0;0;0;32;6;10;4;6550;109348;;2177.1
-3.057653700453889;1.4889414389550326;"torrele01w";2;"MIA";"WNBA";0;0;;;"C";0;0;75.0;171;"Florida State";;1978-04-06 00:00:00;"0000-00-00";;;;;;3;0;0;0;0;32;10;6;10;6575;141717;1.0;2222.2999999999997
0.04609852987160935;;"traviti01w";1;"CHA";"WNBA";0;0;0.48;;"G-F";0;0;71.0;145;"Flordia";;1978-03-20 00:00:00;"0000-00-00";;;;;;8;1;0;0;0;32;5;11;3;6475;90963;;2243.0
-0.5416322346840262;;"tremich01w";1;"IND";"WNBA";0;0;0.4444444444444444;;"G";0;0;66.0;142;"Auburn";;1969-10-20 00:00:00;"0000-00-00";;;;;;7;0;0;0;0;32;5;11;4;6425;180270;;2296.7999999999997
0.3179709916768437;0.050595171461291076;"turneba01w";7;"SEA";"WNBA";0;0;0.25;0.3333333333333333;"G-F";0;0;72.0;172;"Connecticut";;1984-06-08 00:00:00;"0000-00-00";;;;;;4;1;0;0;0;34;9;8;9;6800;145664;1.0;2634.9
0.21395571545544564;;"turneba01w";8;"HOU";"WNBA";0;0;0.23333333333333334;;"G-F";0;0;72.0;172;"Connecticut";;1984-06-08 00:00:00;"0000-00-00";;;;;;5;1;0;0;0;34;7;10;6;6800;138816;;2539.4
0.7652176245557899;-0.6004457706674551;"turneba01w";9;"CON";"WNBA";0;0;0.3728813559322034;0.2857142857142857;"G-F";0;0;72.0;172;"Connecticut";;1984-06-08 00:00:00;"0000-00-00";;;;;;2;1;0;0;0;34;13;4;8;6850;129951;1.0;2831.5000000000005
-0.5774604973468345;;"turneba01w";10;"CON";"WNBA";0;0;0.16;;"G-F";0;0;72.0;172;"Connecticut";;1984-06-08 00:00:00;"0000-00-00";;;;;;6;1;0;0;0;34;12;5;4;6975;115496;;2883.7999999999997
-0.5475312428285714;;"tuvicsl01w";2;"PHO";"WNBA";0;0;;;"C";0;0;76.0;194;;;1977-09-19 00:00:00;"0000-00-00";;;;;;5;1;0;0;0;32;10;6;3;6450;136979;;2176.1
-0.5420983676931599;;"tuvicsl01w";3;"PHO";"WNBA";0;0;0.16666666666666666;;"C";0;0;76.0;194;;;1977-09-19 00:00:00;"0000-00-00";;;;;;7;0;0;0;0;32;10;6;1;6400;139798;;2151.9
-0.06772558432812892;;"tuvicsl01w";4;"PHO";"WNBA";2;0;0.0;;"C";0;0;76.0;194;;;1977-09-19 00:00:00;"0000-00-00";;;;;;7;0;0;0;0;34;6;11;2;6925;144511;;2280.2
-0.638422192620382;;"tuvicsl01w";5;"PHO";"WNBA";2;0;0.0;;"C";0;0;76.0;194;;;1977-09-19 00:00:00;"0000-00-00";;;;;;5;0;0;0;0;34;10;7;7;6825;136295;;2384.4
-0.16599916229452505;-2.1788415431540087;"udokamf01w";4;"HOU";"WNBA";0;0;0.0;;"F";0;0;72.0;187;"DePaul";;1976-06-16 00:00:00;"0000-00-00";;;;;;2;1;0;0;0;34;14;3;6;6825;150203;1.0;2371.2
-2.3784560551951315;;"udokamf01w";5;"LAS";"WNBA";0;0;;;"F";0;0;72.0;187;"DePaul";;1976-06-16 00:00:00;"0000-00-00";;;;;;1;1;0;0;0;34;15;2;10;6975;177269;1.0;2568.7999999999993
-2.0933874091723776;;"ujhelpe01w";4;"DET";"WNBA";0;0;;;"F-C";0;0;76.0;200;"South Carolina";;1980-12-17 00:00:00;"0000-00-00";;;;;;1;0;0;0;0;34;13;4;12;6900;133647;6.0;2477.3
-2.1275812492887436;;"umoh-it01w";4;"HOU";"WNBA";0;0;;;"G";0;0;67.0;140;"Clemson";;1977-02-21 00:00:00;"0000-00-00";;;;;;2;1;0;0;0;34;14;3;6;6825;150203;1.0;2371.2
-0.13078096487936344;1.5878277448452276;"valdeam01w";1;"HOU";"WNBA";0;0;0.3793103448275862;0.3333333333333333;"F";0;0;73.0;160;;;1976-08-18 00:00:00;"0000-00-00";;;;;;2;1;0;0;0;32;14;2;13;6475;196077;6.0;2656.400000000001
-0.5741499379519839;;"vangomi01w";1;"POR";"WNBA";0;0;;;"C";0;0;78.0;187;"Duke";;1977-05-10 00:00:00;"0000-00-00";;;;;;7;1;0;0;0;32;6;10;4;6525;133076;;1965.6
-0.8889199447277554;;"vangomi01w";2;"MIN";"WNBA";0;0;0.0;;"C";0;0;78.0;187;"Duke";;1977-05-10 00:00:00;"0000-00-00";;;;;;6;0;0;0;0;32;6;10;6;6475;120607;;1897.1
-0.0435055508327535;;"vangomi01w";3;"MIN";"WNBA";2;0;0.2857142857142857;;"C";0;0;78.0;187;"Duke";;1977-05-10 00:00:00;"0000-00-00";;;;;;8;0;0;0;0;32;7;9;3;6475;139874;;1968.0
-0.35198838797346577;-0.7010567489709224;"vangomi01w";4;"MIN";"WNBA";2;0;0.0;;"C";0;0;78.0;187;"Duke";;1977-05-10 00:00:00;"0000-00-00";;;;;;4;0;0;0;0;34;11;6;7;6850;120253;1.0;2491.7
-0.44710943411535553;;"vangomi01w";5;"MIN";"WNBA";0;0;0.0;;"C";0;0;78.0;187;"Duke";;1977-05-10 00:00:00;"0000-00-00";;;;;;3;1;0;0;0;34;11;6;7;6850;125097;0.0;2126.9
0.11480933846358587;;"vaughki01w";10;"NYL";"WNBA";0;0;0.0;;"C";0;0;76.0;208;"Rutgers";;1987-01-24 00:00:00;"0000-00-00";;;;;;7;1;0;0;0;34;8;9;5;6900;166604;;2626.0999999999995
-1.7251460540730557;;"vaughkr01w";9;"WAS";"WNBA";0;0;0.0;;"F";0;0;73.0;160;"Virginia Commonwealth";;1986-09-08 00:00:00;"0000-00-00";;;;;;6;0;0;0;0;34;6;11;4;6825;154637;;2237.4999999999995
-0.46355724756508493;;"vealkr01w";2;"PHO";"WNBA";0;0;0.28;;"G";0;0;70.0;150;;;1981-07-24 00:00:00;"0000-00-00";;;;;;5;1;0;0;0;32;10;6;3;6450;136979;;2176.1
-0.9215143069018081;;"vealkr01w";3;"PHO";"WNBA";0;0;0.2765957446808511;;"G";0;0;70.0;150;;;1981-07-24 00:00:00;"0000-00-00";;;;;;7;0;0;0;0;32;10;6;1;6400;139798;;2151.9
-2.418228890277851;;"vilipda01w";7;"LAS";"WNBA";0;0;;;"F-C";0;0;76.0;207;;;1975-03-30 00:00:00;"0000-00-00";;;;;;1;1;0;0;0;34;15;2;10;6825;141282;2.0;2734.9000000000005
0.044252043501032165;;"vodicka01w";1;"SEA";"WNBA";0;0;0.2;;"F-C";0;0;76.0;190;;;1972-12-19 00:00:00;"0000-00-00";;;;;;8;1;0;0;0;32;4;12;2;6475;142594;;1688.2000000000003
0.31385893501976314;;"vodicka01w";2;"SEA";"WNBA";0;0;0.4;;"F-C";0;0;76.0;190;;;1972-12-19 00:00:00;"0000-00-00";;;;;;8;0;0;0;0;32;5;11;5;6550;95257;;1979.3000000000002
0.6431410115185617;0.6660187383725479;"vodicka01w";3;"SEA";"WNBA";1;0;0.34210526315789475;0.5;"F-C";0;0;76.0;190;;;1972-12-19 00:00:00;"0000-00-00";;;;;;4;0;0;0;0;32;10;6;7;6450;111774;0.0;2458.8
0.6106556798379776;;"vodicka01w";4;"SEA";"WNBA";4;0;0.0;;"F-C";0;0;76.0;190;;;1972-12-19 00:00:00;"0000-00-00";;;;;;5;1;0;0;0;34;13;4;5;6850;120857;;2628.7
0.049379569611118015;-0.1397741874717042;"vodicka01w";5;"SEA";"WNBA";5;0;0.5;;"F-C";0;0;76.0;190;;;1972-12-19 00:00:00;"0000-00-00";;;;;;2;0;0;0;0;34;13;4;7;6825;134291;6.0;2617.2999999999997
0.7610527232017867;;"vodicka01w";6;"PHO";"WNBA";2;0;0.42857142857142855;;"F-C";0;0;76.0;190;;;1972-12-19 00:00:00;"0000-00-00";;;;;;5;0;0;0;0;34;11;6;5;6800;124146;;2440.3
0.49930476682476993;;"vodicka01w";7;"PHO";"WNBA";2;0;0.0;;"F-C";0;0;76.0;190;;;1972-12-19 00:00:00;"0000-00-00";;;;;;5;0;0;0;0;34;10;7;8;6900;126801;;3261.5
-0.01830979753921771;-1.819254976280573;"vodopna01w";6;"SEA";"WNBA";0;0;0.2;;"F";0;0;75.0;181;;;1981-04-06 00:00:00;"0000-00-00";;;;;;2;1;0;0;0;34;14;3;6;6825;151150;1.0;2541.0
-0.8564822326963779;-5.127451391516179;"walkeas01w";10;"SEA";"WNBA";0;0;0.16666666666666666;;"F-C";0;0;73.0;200;"California";;1987-02-24 00:00:00;"0000-00-00";;;;;;2;1;0;0;0;34;13;4;7;7025;133858;1.0;2585.0999999999995
0.19335684736880454;;"walkeay01w";3;"DET";"WNBA";0;0;0.2222222222222222;;"F";0;0;75.0;142;"Louisiana Tech";;1979-09-10 00:00:00;"0000-00-00";;;;;;8;0;0;0;0;32;7;9;2;6450;94171;;2096.5
-0.31505537005777556;0.7338096485208184;"walkeay01w";4;"DET";"WNBA";0;0;;;"F";0;0;75.0;142;"Louisiana Tech";;1979-09-10 00:00:00;"0000-00-00";;;;;;1;0;0;0;0;34;13;4;12;6900;133647;6.0;2477.3
-0.8613001755740354;-1.5675443794691684;"walkeay01w";5;"DET";"WNBA";0;0;;;"F";0;0;75.0;142;"Louisiana Tech";;1979-09-10 00:00:00;"0000-00-00";;;;;;3;1;0;0;0;34;8;9;9;6850;160860;1.0;2466.9999999999995
-0.7071988646289291;;"walkeay01w";6;"CHA";"WNBA";0;0;;;"F";0;0;75.0;142;"Louisiana Tech";;1979-09-10 00:00:00;"0000-00-00";;;;;;6;0;0;0;0;34;5;12;1;6945;98054;;2094.6
0.19132864321688614;;"walkeay01w";6;"DET";"WNBA";0;0;;;"F";0;0;75.0;142;"Louisiana Tech";;1979-09-10 00:00:00;"0000-00-00";;;;;;4;1;0;0;0;34;12;5;4;6925;159356;0.0;2149.4999999999995
